listing_id,make,model,year,mileage_km,fuel,transmission,engine_l,body_type,color,city,price_eur,first_registration,seller_type,condition,listed_at
car-000001,Kia,Sportage,2025,191048,electric,manual,0.0,sedan,blue,Iasi,26575,2025-12-26,dealer,certified_used,2026-01-29T02:00:00Z
car-000002,Audi,A4,2013,49590,electric,automatic,0.0,suv,blue,Brasov,22851,2013-07-14,dealer,used,2026-01-28T14:00:00Z
car-000003,Audi,A4,2011,175245,hybrid,automatic,3.0,sedan,green,Bucharest,13314,2011-12-22,private,used,2026-02-25T14:00:00Z
car-000004,Mercedes-Benz,CLA200,2011,184148,petrol,automatic,2.8,hatchback,red,Constanta,13369,2011-03-02,private,used,2026-01-18T02:00:00Z
car-000005,BMW,520,2019,301356,electric,manual,0.0,coupe,red,Cluj-Napoca,22860,2019-09-22,dealer,used,2026-01-05T01:00:00Z
car-000006,Kia,Rio,2025,234875,petrol,automatic,3.0,sedan,silver,Cluj-Napoca,22917,2025-09-15,dealer,used,2026-01-10T09:00:00Z
car-000007,Ford,Kuga,2010,34236,lpg,automatic,2.2,sedan,red,Brasov,15854,2010-06-03,private,used,2026-01-17T14:00:00Z
car-000008,Mercedes-Benz,GLA200,2011,277931,hybrid,manual,1.2,sedan,black,Bucharest,12148,2011-07-28,private,used,2026-02-21T10:00:00Z
car-000009,Mercedes-Benz,A180,2023,105641,lpg,automatic,1.8,sedan,red,Iasi,26361,2023-06-13,private,used,2026-02-17T07:00:00Z
car-000010,Hyundai,i20,2014,80660,petrol,manual,1.9,suv,black,Timisoara,19746,2014-11-07,private,used,2026-01-09T14:00:00Z
car-000011,Hyundai,Elantra,2018,160394,hybrid,automatic,1.6,wagon,blue,Timisoara,24280,2018-05-25,dealer,used,2026-01-04T18:00:00Z
car-000012,Ford,Kuga,2022,30066,hybrid,manual,3.4,wagon,black,Bucharest,23273,2022-08-22,private,used,2026-02-01T23:00:00Z
car-000013,Toyota,Corolla,2016,319909,petrol,manual,3.4,wagon,gray,Constanta,16384,2016-02-05,private,certified_used,2026-01-07T08:00:00Z
car-000014,Toyota,Yaris,2019,116653,lpg,manual,3.5,sedan,silver,Cluj-Napoca,23180,2019-10-26,dealer,certified_used,2026-01-09T01:00:00Z
car-000015,Mercedes-Benz,CLA200,2024,121900,petrol,manual,1.8,coupe,silver,Constanta,27104,2024-08-05,dealer,used,2026-01-03T14:00:00Z
car-000016,Kia,Stonic,2010,147369,electric,manual,0.0,hatchback,red,Brasov,16808,2010-01-04,private,certified_used,2026-01-16T05:00:00Z
car-000017,Skoda,Rapid,2020,82387,hybrid,manual,1.6,wagon,blue,Timisoara,20092,2020-04-14,dealer,used,2026-02-01T14:00:00Z
car-000018,Renault,Megane,2016,17262,diesel,automatic,2.9,sedan,red,Constanta,16662,2016-01-25,private,used,2026-01-17T18:00:00Z
car-000019,Kia,Rio,2022,141319,petrol,automatic,2.7,hatchback,silver,Brasov,20072,2022-06-16,dealer,certified_used,2026-01-03T11:00:00Z
car-000020,Toyota,Yaris,2008,202170,diesel,automatic,3.5,hatchback,silver,Timisoara,10346,2008-11-26,private,certified_used,2026-01-24T23:00:00Z
